id,FALSE,TRUE,half-true,barely-true,pants-fire,mostly-true
207.json,0.18956968,0.17037319,0.15155552,0.15462646,0.16609503,0.16778004
3608.json,0.17687039,0.16429245,0.15416048,0.16098218,0.17113681,0.17255771
3789.json,0.18320885,0.15969536,0.16091679,0.15021633,0.17505367,0.17090905
7775.json,0.18396303,0.17226858,0.15588856,0.15531375,0.16968533,0.16288085
12160.json,0.17803986,0.16777144,0.16252865,0.15623805,0.1648406,0.1705815
12870.json,0.1856087,0.1659528,0.15598866,0.1467671,0.17083931,0.17484345
10069.json,0.18012708,0.15720762,0.14827369,0.16310495,0.17814702,0.17313957
3366.json,0.18635044,0.17314789,0.15346828,0.15122266,0.16833791,0.16747278
10806.json,0.18758559,0.16447748,0.15482809,0.15021972,0.17516176,0.16772743
9681.json,0.1861084,0.16722085,0.15243213,0.16119276,0.16801767,0.16502814
1015.json,0.19031088,0.16384572,0.15895088,0.14473979,0.17149375,0.17065899
13486.json,0.17557234,0.16455913,0.16250962,0.1643905,0.16806686,0.16490152
8798.json,0.17565121,0.1567291,0.15272212,0.1633436,0.17393503,0.17761888
2514.json,0.18453363,0.16899717,0.15614001,0.15998629,0.1650766,0.16526629
10633.json,0.17193736,0.16540682,0.15652941,0.16051114,0.17443238,0.17118289
10883.json,0.189084,0.17032565,0.15269937,0.15529016,0.16489182,0.16770893
13213.json,0.19486685,0.17318064,0.13991259,0.15079781,0.17496388,0.16627815
5698.json,0.19464262,0.16479948,0.15002188,0.15024914,0.16853812,0.17174867
11701.json,0.19344833,0.15892388,0.15516575,0.1528147,0.17512088,0.16452646
2315.json,0.17474388,0.16837128,0.15072778,0.16024755,0.17796715,0.16794235
4626.json,0.19341008,0.15835269,0.14544223,0.14891283,0.18080321,0.17307892
11307.json,0.19112338,0.16313924,0.15350883,0.16044943,0.16873816,0.16304098
11925.json,0.19602856,0.16475765,0.14912036,0.15363716,0.17298818,0.16346806
4259.json,0.1913719,0.16916041,0.14863858,0.14973862,0.17149723,0.16959326
5061.json,0.19485863,0.16638017,0.14736648,0.14815103,0.17791389,0.16532986
4141.json,0.18961586,0.16743098,0.15600336,0.14875306,0.16488676,0.17330998
4175.json,0.20099337,0.1614028,0.15352166,0.15245779,0.16329402,0.16833045
9462.json,0.18459292,0.1668247,0.15552345,0.15879789,0.16831608,0.16594498
3987.json,0.20447814,0.17112093,0.14176425,0.15501602,0.1572027,0.17041793
293.json,0.18207492,0.16970246,0.16045526,0.15705827,0.16426659,0.16644254
7728.json,0.1805764,0.16512997,0.14793368,0.15789546,0.17293926,0.17552525
2117.json,0.17773242,0.16967219,0.1572029,0.15490864,0.1718372,0.16864665
4825.json,0.1903992,0.17668255,0.14832559,0.15505318,0.1673835,0.16215597
9516.json,0.17413007,0.16521607,0.15702052,0.16846408,0.16558704,0.16958223
12834.json,0.18590796,0.16957934,0.15004675,0.15969871,0.16702066,0.16774662
3980.json,0.18176818,0.16350907,0.15478691,0.15747045,0.17223777,0.1702276
3231.json,0.17698598,0.1671613,0.15781052,0.16371782,0.16478384,0.1695405
386.json,0.19474328,0.17096011,0.15201838,0.15278237,0.16620678,0.16328909
11288.json,0.18500961,0.17347828,0.15357141,0.16140233,0.16260312,0.1639353
660.json,0.19035842,0.17380114,0.15246342,0.15868734,0.16395082,0.1607389
1106.json,0.18853088,0.18215755,0.14921919,0.15424816,0.16629013,0.1595541
2105.json,0.16727476,0.16710544,0.166277,0.16686518,0.16705951,0.1654181
446.json,0.18269727,0.16640869,0.15472278,0.15858324,0.16822962,0.1693584
10271.json,0.19000523,0.1631247,0.15651889,0.16290799,0.1589661,0.16847698
4866.json,0.19309586,0.16257249,0.14098173,0.15236399,0.17430997,0.17667587
8419.json,0.17573479,0.15669951,0.15671878,0.16187522,0.17458265,0.17438908
3136.json,0.18958597,0.16381255,0.15408139,0.15392584,0.16959797,0.1689963
12093.json,0.19022132,0.16473529,0.15468714,0.16042015,0.16267867,0.16725741
317.json,0.19541511,0.16998416,0.14742501,0.14197831,0.1698046,0.17539276
6295.json,0.17695239,0.16872853,0.1564271,0.16229425,0.16483054,0.1707672
6610.json,0.17778096,0.16397633,0.15906468,0.1642688,0.16488284,0.17002636
5597.json,0.18958424,0.17459115,0.1410476,0.15382265,0.17385167,0.16710268
1234.json,0.17900296,0.16611059,0.15687838,0.16212109,0.16767739,0.16820961
4995.json,0.18357347,0.167211,0.16136134,0.15188564,0.17203183,0.16393667
9095.json,0.18169798,0.16386323,0.14437215,0.16123423,0.17078352,0.17804891
10451.json,0.18650399,0.17127194,0.1584689,0.1559367,0.16299379,0.16482475
4679.json,0.18333806,0.16308983,0.15918231,0.15315485,0.17439432,0.16684061
6011.json,0.19190742,0.17186528,0.15277392,0.15405522,0.16437757,0.16502063
255.json,0.19013332,0.16502681,0.14920355,0.15424976,0.17193002,0.16945656
3664.json,0.192147,0.16018738,0.15085204,0.15005223,0.17361763,0.17314358
11262.json,0.17860836,0.1717222,0.15613045,0.15998547,0.16621056,0.16734292
9388.json,0.1895783,0.16723841,0.15080583,0.16349964,0.16332579,0.16555202
12596.json,0.18968542,0.17129073,0.14815727,0.15967834,0.16544206,0.16574614
8689.json,0.18597159,0.17306428,0.15453471,0.15787752,0.16203626,0.16651557
13420.json,0.19786191,0.16760947,0.15217601,0.15713239,0.16318381,0.16203651
11911.json,0.18213995,0.17521788,0.15009153,0.15444644,0.17501517,0.16308904
5450.json,0.18271096,0.17317075,0.16097718,0.15850726,0.16282883,0.16180494
2993.json,0.19437495,0.15934001,0.14247994,0.16033769,0.16604844,0.17741892
3740.json,0.19730145,0.1648118,0.1481476,0.14449401,0.18023023,0.16501492
12720.json,0.20041437,0.16511333,0.14503063,0.14698625,0.1743884,0.16806705
1653.json,0.20363748,0.15213765,0.13733119,0.15290572,0.18111928,0.17286871
3731.json,0.1926346,0.1731227,0.13545708,0.16865999,0.16926438,0.1608612
8103.json,0.17675862,0.16187017,0.1555404,0.15570347,0.16936646,0.18076092
1439.json,0.18912335,0.16600025,0.15009429,0.15495585,0.16916995,0.17065625
5779.json,0.18254372,0.16691011,0.1506055,0.16484818,0.17537665,0.15971583
10567.json,0.18665388,0.16161385,0.15334712,0.15234171,0.17727688,0.16876645
10111.json,0.18854074,0.16915359,0.14753729,0.15506168,0.16900252,0.17070413
11256.json,0.17672037,0.16352703,0.15188466,0.16531439,0.17206448,0.17048912
10543.json,0.18812074,0.16789171,0.15052941,0.16332322,0.16618717,0.16394761
7904.json,0.19770509,0.16150197,0.15467027,0.14986198,0.16970035,0.1665603
4709.json,0.18483369,0.16767785,0.14761381,0.15434591,0.16792323,0.1776056
8854.json,0.18181227,0.16378796,0.15741414,0.13990039,0.18059842,0.1764868
4116.json,0.17796156,0.16741659,0.14421432,0.17403316,0.16283059,0.17354375
5131.json,0.18010595,0.16076966,0.15547495,0.14979823,0.17344637,0.18040478
11861.json,0.18683675,0.16134414,0.1575639,0.15990944,0.16699906,0.16734669
9435.json,0.17930162,0.15998593,0.15021402,0.1569602,0.17247123,0.18106706
12805.json,0.1790025,0.16716284,0.1580353,0.16284494,0.16322562,0.16972886
9801.json,0.19102897,0.16377111,0.15005794,0.16582587,0.16516499,0.16415113
2195.json,0.17930375,0.16226672,0.16319662,0.15066129,0.17241573,0.17215592
11370.json,0.18810636,0.17063874,0.14901301,0.15807553,0.16940747,0.16475885
9771.json,0.190112,0.17144051,0.13944712,0.16470297,0.1696644,0.16463305
3676.json,0.19371003,0.17184353,0.1515627,0.15472925,0.16474451,0.16341001
4615.json,0.18662505,0.16201407,0.15038435,0.15626965,0.16740635,0.17730044
7742.json,0.17715794,0.16547576,0.15907602,0.16095825,0.16751252,0.16981944
2394.json,0.18165968,0.17141703,0.15551135,0.15703203,0.16685556,0.16752444
817.json,0.19412597,0.1703102,0.15424858,0.15699384,0.1617956,0.16252579
13051.json,0.18187886,0.16672103,0.15627728,0.15477008,0.16844717,0.17190568
11345.json,0.17512937,0.16131857,0.15529907,0.15648,0.17353304,0.17823996
7387.json,0.18404295,0.17444329,0.15391561,0.15906207,0.16268273,0.16585343
4400.json,0.19040658,0.16726851,0.14698876,0.16698965,0.16251718,0.16582927
3541.json,0.18389595,0.17091003,0.15839617,0.14331257,0.16795711,0.17552817
12187.json,0.19478902,0.1696909,0.15781233,0.14628477,0.1666221,0.16480091
7340.json,0.19070603,0.16118605,0.15431891,0.14841999,0.17491247,0.1704565
10355.json,0.20151655,0.16335016,0.14831296,0.14996494,0.16510835,0.17174712
10467.json,0.19016775,0.1625526,0.15143593,0.15350325,0.17161359,0.17072693
8089.json,0.19356772,0.1886514,0.14429288,0.14627756,0.16599219,0.1612183
12526.json,0.18634205,0.1738147,0.15127921,0.15791936,0.16347526,0.1671695
10898.json,0.1898751,0.16731519,0.15593304,0.14962533,0.16812874,0.16912262
7541.json,0.18936355,0.1719385,0.1392309,0.15157962,0.1788162,0.1690712
7136.json,0.19085297,0.1652431,0.15228073,0.14753976,0.1751034,0.16897996
6325.json,0.19326612,0.16704623,0.15016277,0.15256967,0.17004742,0.1669078
12855.json,0.1869556,0.16075176,0.14613256,0.15098414,0.17889063,0.1762853
10512.json,0.18925431,0.16380864,0.15170534,0.15789245,0.16718341,0.17015593
12336.json,0.17487326,0.16235879,0.16193038,0.16341352,0.1674698,0.16995421
11726.json,0.18487892,0.16619532,0.15436953,0.15577742,0.16693988,0.17183886
3904.json,0.19186932,0.16255042,0.14266664,0.15623227,0.16683704,0.1798443
6774.json,0.19221947,0.180262,0.14694718,0.15421559,0.16929871,0.1570571
1324.json,0.19406718,0.17019178,0.15019727,0.15160759,0.17066135,0.16327487
6813.json,0.19157314,0.16641685,0.15599617,0.14516738,0.17542389,0.16542251
9737.json,0.17526907,0.16683963,0.15963353,0.15772773,0.16725136,0.17327872
6366.json,0.19323233,0.16370396,0.15158622,0.14518657,0.17360586,0.17268501
9316.json,0.18322882,0.17153783,0.15487589,0.1568365,0.16021676,0.1733042
992.json,0.18877141,0.17130648,0.15591857,0.14683789,0.168896,0.16826962
699.json,0.18053982,0.15841639,0.15819372,0.15720351,0.1668396,0.17880698
9033.json,0.18343166,0.16523257,0.1469333,0.16963318,0.16886173,0.16590753
5950.json,0.17673196,0.16684179,0.15718155,0.16288868,0.16637802,0.169978
10041.json,0.19911239,0.16520557,0.13805805,0.15725762,0.16636543,0.17400093
5528.json,0.18605717,0.16001774,0.16469578,0.150771,0.17144826,0.16701002
8414.json,0.19286318,0.16380313,0.15466766,0.15189457,0.17486751,0.16190396
4189.json,0.184779,0.16607483,0.14251977,0.17192492,0.16280273,0.17189881
9333.json,0.17359887,0.16364852,0.15569846,0.1565563,0.16983561,0.18066216
9052.json,0.17657572,0.16254415,0.15501693,0.15761916,0.17663343,0.17161062
12478.json,0.19240883,0.16768953,0.1560931,0.14695951,0.1697489,0.1671001
1405.json,0.1750073,0.17009224,0.15698889,0.16503653,0.1687183,0.16415676
3235.json,0.19010594,0.16509004,0.15378386,0.15312131,0.16835988,0.16953903
1514.json,0.18739004,0.1697691,0.15516612,0.15955403,0.16602036,0.16210036
6919.json,0.19080386,0.170927,0.15177806,0.15949917,0.16111496,0.16587701
9774.json,0.18537748,0.16525306,0.15504482,0.16060776,0.16739781,0.16631916
5640.json,0.18613775,0.16530612,0.15689124,0.15526155,0.17022987,0.16617353
9444.json,0.19166988,0.1677939,0.15194464,0.1539914,0.16840363,0.16619657
12449.json,0.18772852,0.16304208,0.16224007,0.1492761,0.17120779,0.1665054
4432.json,0.1831173,0.16205823,0.14956377,0.15638803,0.18226457,0.16660812
5749.json,0.18051632,0.17383796,0.1588812,0.15502296,0.16564853,0.16609302
8192.json,0.18399996,0.15953144,0.15313102,0.16146001,0.17050178,0.17137581
7886.json,0.17918368,0.1716254,0.15650874,0.15653676,0.16668473,0.16946067
9431.json,0.19545536,0.17274193,0.14783722,0.15246685,0.16392347,0.16757509
7721.json,0.18994755,0.16918372,0.14892697,0.15427665,0.17068654,0.16697854
2616.json,0.18386444,0.16905195,0.1559664,0.15605074,0.16411369,0.17095277
2122.json,0.17907083,0.16917282,0.15605734,0.16250846,0.16508637,0.16810417
1280.json,0.18341412,0.16255152,0.15993263,0.16098021,0.16024335,0.17287824
2477.json,0.18536687,0.16363883,0.15642029,0.1641381,0.16864677,0.1617891
6123.json,0.19072555,0.1691406,0.1443247,0.15614842,0.18101841,0.15864229
7814.json,0.17690809,0.16844702,0.15455899,0.16363198,0.16906974,0.16738425
901.json,0.18143663,0.16232553,0.15259133,0.16668431,0.16790678,0.1690554
6720.json,0.17783028,0.16682318,0.1559563,0.16406573,0.16855152,0.16677295
4628.json,0.18919729,0.16983503,0.14635678,0.16245376,0.15924968,0.1729075
11303.json,0.18209124,0.16668054,0.15491977,0.16057152,0.1670999,0.16863714
2986.json,0.18702489,0.16109303,0.15394841,0.15507203,0.17824824,0.16461338
10783.json,0.19593377,0.16504748,0.15290527,0.15701345,0.16502796,0.16407207
13350.json,0.17324235,0.16727288,0.15983827,0.16359909,0.16764623,0.16840121
258.json,0.19363886,0.16860087,0.15293346,0.1554875,0.16336812,0.16597119
1248.json,0.18006866,0.16623424,0.15395415,0.16273303,0.16986553,0.16714437
10450.json,0.19972722,0.16769996,0.14761396,0.15724239,0.16743654,0.16028
8758.json,0.18725345,0.16430868,0.13846324,0.1602459,0.18485689,0.16487187
4442.json,0.1888478,0.16897492,0.14321554,0.1554733,0.1721706,0.17131777
7930.json,0.19058342,0.17167069,0.15213494,0.14567226,0.16925953,0.17067918
12122.json,0.19551812,0.17191485,0.1506267,0.15501124,0.1596029,0.16732623
6678.json,0.18261999,0.16927621,0.15550642,0.15728441,0.16859841,0.1667146
9957.json,0.1885537,0.16173321,0.14428332,0.15385598,0.1824658,0.16910799
7111.json,0.1847611,0.16961046,0.15448181,0.14990012,0.17346832,0.16777818
9235.json,0.19548349,0.1650039,0.14927998,0.15605704,0.16864163,0.1655339
1243.json,0.1798315,0.1627058,0.15965648,0.16087146,0.17013632,0.16679849
5693.json,0.17677772,0.16949455,0.15324183,0.16691901,0.16664031,0.16692656
2305.json,0.19210096,0.17159456,0.15072112,0.15191962,0.16963047,0.16403332
2040.json,0.17705365,0.16080824,0.1524108,0.1615841,0.16901699,0.17912611
9192.json,0.18697374,0.16844279,0.14620939,0.15889545,0.16487995,0.17459863
11375.json,0.20146044,0.16384816,0.15097585,0.15601888,0.16998906,0.15770763
9674.json,0.20516503,0.16503073,0.13680269,0.15119562,0.17270362,0.16910233
3369.json,0.18976313,0.16848855,0.15040092,0.14341196,0.17924567,0.16868976
8855.json,0.18993568,0.16328754,0.16135538,0.14438282,0.17406976,0.16696894
1641.json,0.19258642,0.17383596,0.15100561,0.14183858,0.1745278,0.16620564
9080.json,0.17641732,0.16272804,0.16051453,0.1599903,0.17050691,0.16984299
4233.json,0.19082144,0.15607297,0.15535323,0.1499197,0.17427061,0.17356203
12952.json,0.18136995,0.16687101,0.14847581,0.15593936,0.1782948,0.16904908
2135.json,0.18365555,0.16073994,0.16417353,0.144519,0.17645966,0.1704524
7696.json,0.18513092,0.17313883,0.15388504,0.1554273,0.16890506,0.16351281
11751.json,0.18190013,0.16068092,0.15910341,0.15342559,0.1736932,0.17119676
2187.json,0.19019838,0.16519547,0.15021767,0.15291983,0.17037885,0.17108993
3196.json,0.18192045,0.16730814,0.15930907,0.15278319,0.16984658,0.1688326
6263.json,0.1923282,0.16786127,0.13303605,0.16738212,0.16391607,0.1754764
2774.json,0.1734991,0.17052856,0.16180074,0.15934856,0.1685354,0.16628763
6555.json,0.17931527,0.15727949,0.15585357,0.16003962,0.17445609,0.17305593
8961.json,0.18428773,0.1733518,0.1522994,0.15163599,0.17024642,0.1681787
8011.json,0.18141033,0.17051825,0.15510997,0.15700555,0.16786942,0.16808653
1290.json,0.18255512,0.16466737,0.15895481,0.15833521,0.16619594,0.16929147
9151.json,0.18998191,0.16661808,0.15496607,0.1589501,0.16228051,0.16720332
11625.json,0.18585667,0.16814019,0.14617106,0.15809476,0.16920738,0.17252994
7426.json,0.18105477,0.15569763,0.1523187,0.16295141,0.1709357,0.17704175
1462.json,0.1913816,0.16575181,0.15466218,0.16303347,0.16247901,0.16269182
1777.json,0.17931962,0.16198625,0.1508824,0.15852894,0.17201622,0.17726658
12982.json,0.17552596,0.1624354,0.15898196,0.16013215,0.16852674,0.17439766
6015.json,0.19948108,0.169088,0.15700682,0.14645974,0.16296521,0.16499914
12520.json,0.18652831,0.16232339,0.15527771,0.14735663,0.17817669,0.17033724
8944.json,0.19757828,0.17509384,0.14794967,0.15050203,0.17071764,0.15815856
6035.json,0.1874346,0.15616722,0.15944648,0.14975773,0.17825471,0.1689392
10309.json,0.18345656,0.17329903,0.15711103,0.15339905,0.16528828,0.1674461
7336.json,0.19183587,0.16235182,0.14756803,0.16651852,0.1631771,0.16854864
7726.json,0.19603729,0.16030926,0.14935735,0.15833467,0.16844499,0.1675165
12768.json,0.1833058,0.1703022,0.15437299,0.15822533,0.16533516,0.1684585
12012.json,0.18737788,0.16970964,0.15348437,0.14806017,0.17460272,0.16676526
5710.json,0.17598234,0.16842365,0.15983173,0.1636193,0.16680191,0.16534108
376.json,0.18629459,0.16887933,0.15434256,0.15717612,0.1652135,0.16809402
4198.json,0.18136245,0.1748112,0.15680376,0.15920337,0.16691802,0.16090128
4901.json,0.179294,0.16408356,0.15600567,0.1639517,0.16663945,0.17002563
7806.json,0.19145313,0.16759847,0.1529527,0.1554361,0.16444905,0.1681105
12537.json,0.17340103,0.16018663,0.1586292,0.16390501,0.16952522,0.17435294
3593.json,0.19437371,0.15799662,0.14583807,0.15393695,0.17464945,0.17320523
9779.json,0.18632185,0.16631512,0.14773946,0.15179183,0.17113432,0.17669742
8990.json,0.18008012,0.16475996,0.15997736,0.16529141,0.16640873,0.16348238
3979.json,0.17461047,0.16592646,0.16057779,0.1648333,0.16984749,0.16420455
10897.json,0.19210789,0.17029655,0.15397781,0.14534272,0.17166488,0.16661014
4841.json,0.19653738,0.16531746,0.13793391,0.15965016,0.17492718,0.16563393
2570.json,0.20114261,0.16082416,0.14114617,0.16178523,0.17304873,0.16205312
4068.json,0.18436296,0.16626215,0.14386885,0.15426391,0.17562744,0.17561471
12301.json,0.19395055,0.17624156,0.14602214,0.14726108,0.16539013,0.17113458
7236.json,0.18040454,0.16920865,0.15469307,0.16039656,0.1664794,0.16881773
6571.json,0.18412657,0.16755109,0.14708322,0.16595452,0.16639464,0.16888997
2640.json,0.1773949,0.16325508,0.15598705,0.15957436,0.17350689,0.17028175
13512.json,0.18411379,0.16659436,0.15149522,0.15935369,0.16714238,0.17130052
166.json,0.19242448,0.16836505,0.1531718,0.15837927,0.16060069,0.16705881
7329.json,0.20086609,0.16268688,0.14055295,0.15701109,0.17108029,0.16780274
13385.json,0.19163169,0.17000234,0.15049355,0.14968078,0.17489013,0.16330151
7827.json,0.18943039,0.16286036,0.15724123,0.1497074,0.17278332,0.16797721
11670.json,0.18791412,0.17482992,0.14944772,0.16583507,0.16043615,0.16153699
13029.json,0.18505062,0.16273905,0.15497406,0.1560034,0.16810723,0.1731257
9937.json,0.18231557,0.16076215,0.15611906,0.16286953,0.17223269,0.16570099
2811.json,0.18552522,0.1709387,0.15067461,0.16108835,0.16712567,0.16464743
6333.json,0.18794715,0.1525398,0.14105445,0.16703248,0.17439808,0.17702802
5124.json,0.19652842,0.1736815,0.14622658,0.15556885,0.16335055,0.16464405
66.json,0.19981916,0.16109885,0.15036257,0.1470123,0.17386217,0.16784503
5403.json,0.17571801,0.16716132,0.1555275,0.16244963,0.1683164,0.17082709
9437.json,0.18357672,0.16870368,0.15489256,0.15842406,0.16648778,0.1679152
235.json,0.17852825,0.16076273,0.15634221,0.15943249,0.16951016,0.17542423
793.json,0.18741623,0.16220647,0.15609041,0.14796658,0.17900355,0.16731673
11080.json,0.1829307,0.17950667,0.14696303,0.16027121,0.16001034,0.17031804
9489.json,0.18373969,0.15671481,0.15639779,0.1529128,0.17214702,0.1780878
1444.json,0.19390576,0.16788885,0.15554895,0.14548205,0.16872947,0.168445
2484.json,0.18833621,0.17548707,0.15031897,0.15834832,0.16702609,0.16048333
5836.json,0.1902538,0.16505432,0.14887899,0.15834221,0.16721623,0.17025447
12.json,0.18767977,0.16941212,0.15604818,0.15316601,0.16735032,0.16634353
11588.json,0.17826074,0.16273151,0.15232089,0.15687414,0.17159279,0.17821996
6264.json,0.18589807,0.16048205,0.15475996,0.15172203,0.17287686,0.174261
13324.json,0.18784787,0.1604951,0.15850532,0.14812909,0.17812636,0.16689627
5230.json,0.1806254,0.16348185,0.15967125,0.16493902,0.16457707,0.16670543
8519.json,0.1862465,0.15753832,0.14637312,0.15307583,0.17723118,0.17953497
6900.json,0.19653879,0.16597854,0.1521081,0.15655792,0.16836251,0.16045417
10524.json,0.18801603,0.16562517,0.15533906,0.14868867,0.17186281,0.17046826
12599.json,0.19600353,0.15958579,0.15001006,0.15106991,0.17351043,0.16982032
917.json,0.19077964,0.16243373,0.1524117,0.14958704,0.17208895,0.172699
8336.json,0.18815029,0.16071619,0.15491676,0.16058792,0.16582613,0.1698027
6811.json,0.18670622,0.16122602,0.14732008,0.16758835,0.17200625,0.16515312
7084.json,0.18999046,0.16674791,0.15028091,0.14795683,0.17528763,0.16973622
7900.json,0.19033678,0.1704151,0.15265124,0.15805879,0.16438547,0.16415246
9323.json,0.17803064,0.16357252,0.16213785,0.15947716,0.16912225,0.16765952
1460.json,0.18678275,0.17056574,0.14912571,0.15645215,0.17017345,0.16690023
7607.json,0.18482594,0.16546056,0.14759131,0.14969313,0.17615592,0.17627312
1061.json,0.1760484,0.16693735,0.1573833,0.16491298,0.16434523,0.17037275
12321.json,0.18660565,0.16657853,0.15693763,0.15200748,0.1718393,0.16603144
6473.json,0.18712552,0.16583951,0.14260581,0.16099635,0.17378657,0.16964625
12546.json,0.18035369,0.16299209,0.15859817,0.15867445,0.17088792,0.16849364
2877.json,0.17954333,0.17261423,0.15287268,0.16946849,0.1601646,0.16533664
9432.json,0.18917492,0.16635069,0.14750502,0.1555299,0.1748242,0.16661526
7145.json,0.18448196,0.16553693,0.14883439,0.16004291,0.1665978,0.17450592
2760.json,0.18350804,0.16180643,0.1534217,0.156183,0.17160109,0.17347978
6945.json,0.18456829,0.16959637,0.14831582,0.16396348,0.16227315,0.17128289
4899.json,0.17414549,0.17020744,0.15703593,0.16322279,0.16610417,0.16928415
10906.json,0.19257149,0.16913506,0.1432003,0.15534106,0.16929021,0.17046191
3885.json,0.18809009,0.1683511,0.13138421,0.15243982,0.18078667,0.17894809
11150.json,0.18961777,0.16590756,0.14783286,0.16112709,0.16504592,0.17046878
6953.json,0.18798327,0.17304358,0.15611327,0.14582787,0.17093538,0.16609657
5510.json,0.19045322,0.17192051,0.14892258,0.14800695,0.17687464,0.16382207
3455.json,0.19140007,0.17041852,0.15351158,0.14228468,0.17298914,0.16939604
10061.json,0.19939588,0.16843793,0.15000571,0.16096725,0.16115798,0.16003513
9927.json,0.1793446,0.16855894,0.15718536,0.15704015,0.16997916,0.1678918
2316.json,0.18217045,0.17109016,0.15547733,0.15634118,0.16400243,0.1709185
11276.json,0.18980974,0.16960241,0.15370624,0.14577661,0.171917,0.16918802
1497.json,0.17780583,0.16624548,0.15725996,0.15963928,0.17012541,0.16892403
4337.json,0.19346556,0.15932748,0.15154779,0.13973038,0.17857365,0.17735505
4543.json,0.18916473,0.15942688,0.14280184,0.15596333,0.17748834,0.17515491
5091.json,0.19145241,0.17218964,0.15301567,0.14638859,0.17047727,0.16647635
40.json,0.20089464,0.16153362,0.13935651,0.15127271,0.17356247,0.17337999
2852.json,0.19486794,0.1649294,0.1523694,0.14814498,0.16746573,0.17222251
2506.json,0.18199067,0.16961683,0.15424831,0.150057,0.17334914,0.17073803
4212.json,0.17494068,0.16942874,0.1604342,0.16267443,0.16699496,0.16552706
10474.json,0.19108145,0.17330196,0.15025046,0.15293954,0.16638578,0.16604069
10117.json,0.18100439,0.17343737,0.15580276,0.15929472,0.16415197,0.16630884
7877.json,0.18763974,0.1690005,0.14733285,0.14208533,0.18014681,0.17379475
12051.json,0.17647432,0.16102277,0.15512884,0.16577563,0.17233196,0.1692665
3957.json,0.19297221,0.16885695,0.14329226,0.16092603,0.16357468,0.17037787
10893.json,0.18688384,0.16572759,0.15461242,0.15905383,0.16295497,0.17076729
1623.json,0.17829892,0.16361684,0.15690652,0.16375208,0.16788436,0.16954133
6428.json,0.18982415,0.1629889,0.15269582,0.1641298,0.16579261,0.16456874
4287.json,0.18989788,0.16614294,0.15727742,0.16429943,0.15686692,0.16551541
9793.json,0.18535824,0.16568165,0.15512343,0.16180766,0.16535802,0.1666711
2910.json,0.17747672,0.16722687,0.1599812,0.16231827,0.16494493,0.16805209
4653.json,0.18772003,0.16903037,0.15853858,0.15588488,0.16155331,0.16727293
12279.json,0.19911475,0.16239141,0.15446466,0.14609976,0.16831693,0.16961247
6982.json,0.1809573,0.17081065,0.15741208,0.15764996,0.16828084,0.16488916
11802.json,0.17446214,0.16225442,0.15465383,0.15978165,0.17381844,0.17502947
4609.json,0.18600187,0.17740177,0.1526004,0.15445352,0.16287565,0.16666687
8115.json,0.20263566,0.15914513,0.13523121,0.15393002,0.18009341,0.16896458
11296.json,0.19152173,0.17090428,0.15220472,0.14897186,0.16930662,0.16709085
9093.json,0.18197966,0.16489317,0.16107854,0.15319164,0.16475368,0.17410329
10799.json,0.19174555,0.16618834,0.14493199,0.16234048,0.1776027,0.15719093
9383.json,0.19306515,0.16322343,0.14523692,0.15136726,0.17680755,0.17029972
12009.json,0.17381072,0.16989048,0.16043903,0.1633077,0.16789708,0.16465493
