id,FALSE,TRUE,half-true,barely-true,pants-fire,mostly-true
7223.json,0.17375192,0.16251655,0.15077683,0.16447479,0.17090994,0.17756991
11118.json,0.18645526,0.16596338,0.15245776,0.1500966,0.1780389,0.16698807
3381.json,0.1859712,0.16285108,0.15597448,0.14848612,0.17145506,0.17526206
7244.json,0.19163738,0.15547235,0.15748413,0.14137904,0.18494636,0.16908078
2581.json,0.18504764,0.16962428,0.15258558,0.15901196,0.1688802,0.1648503
2958.json,0.1854721,0.16608001,0.16469803,0.14553346,0.16766319,0.1705532
12179.json,0.18105721,0.17247798,0.15326981,0.15571225,0.1732023,0.16428044
11373.json,0.19359154,0.15993892,0.14278054,0.16568805,0.17043199,0.16756894
2114.json,0.18042421,0.16558681,0.16207466,0.15209176,0.16995297,0.16986963
9588.json,0.17922951,0.16529557,0.16114956,0.15928163,0.1669729,0.16807082
3430.json,0.1768154,0.168063,0.15933496,0.15953799,0.16912301,0.16712561
9364.json,0.18944786,0.17647256,0.14843397,0.15284337,0.16672479,0.1660774
10695.json,0.1895173,0.17210817,0.15489845,0.14848018,0.16466351,0.17033245
1158.json,0.1926513,0.16004437,0.15587121,0.15776135,0.16724303,0.16642867
5848.json,0.18477061,0.16996087,0.15335268,0.16181347,0.16663185,0.16347052
10561.json,0.19110066,0.16698633,0.14884855,0.15331602,0.16879137,0.17095715
512.json,0.19522966,0.15751912,0.16164099,0.14959326,0.16857241,0.16744453
5815.json,0.18648487,0.16517559,0.14797246,0.16540065,0.16283447,0.172132
12906.json,0.19118543,0.1630839,0.14951313,0.15208776,0.17221828,0.17191157
7909.json,0.20095332,0.16538435,0.13509277,0.1630111,0.16617852,0.16937995
7044.json,0.1809944,0.1654386,0.15689345,0.16175403,0.16843852,0.16648093
11284.json,0.18000482,0.16740648,0.15909448,0.16160347,0.1694464,0.16244431
11761.json,0.18660715,0.16553934,0.15696396,0.16311151,0.16452086,0.16325723
13291.json,0.18956044,0.16306677,0.15398063,0.16798472,0.16028364,0.1651237
6933.json,0.18233879,0.16432726,0.15052865,0.1601169,0.1700129,0.17267552
9916.json,0.1930236,0.16356896,0.15073384,0.15022014,0.17017809,0.1722754
9248.json,0.18830039,0.16979426,0.15646921,0.15156338,0.16796674,0.16590597
544.json,0.17833602,0.16363938,0.15914074,0.16461162,0.16622329,0.1680489
3679.json,0.18631387,0.17538098,0.15608388,0.16041058,0.1590016,0.16280913
11825.json,0.18829404,0.16652341,0.15479764,0.15332644,0.17235078,0.16470763
7420.json,0.17958362,0.16958149,0.15467808,0.16652189,0.1655226,0.16411227
2723.json,0.19064485,0.16678584,0.14781901,0.15895896,0.16898543,0.16680595
5530.json,0.192995,0.17049128,0.14876463,0.16257511,0.15924288,0.16593114
4617.json,0.1845732,0.1730604,0.1585266,0.15642305,0.16443868,0.16297801
4498.json,0.18824439,0.16143477,0.15113048,0.14875147,0.17374133,0.17669752
2994.json,0.17576034,0.16536902,0.16009368,0.15623386,0.17517278,0.16737036
1184.json,0.18569644,0.16724597,0.15063597,0.1603147,0.16377959,0.17232731
11169.json,0.17511275,0.16978997,0.16022186,0.16222277,0.17025705,0.16239555
8924.json,0.18855214,0.16094145,0.13975044,0.1720814,0.1626341,0.17604046
3194.json,0.18912423,0.16872549,0.1539406,0.16032445,0.16339183,0.16449341
985.json,0.18121846,0.16832097,0.14995913,0.16161892,0.17456694,0.16431564
7379.json,0.18623213,0.16109161,0.16608971,0.14257088,0.177165,0.16685069
2926.json,0.19833377,0.17310064,0.15431711,0.14618798,0.16436677,0.16369368
5283.json,0.17945154,0.16334133,0.15697737,0.15588076,0.1723495,0.17199951
4204.json,0.19006224,0.16460817,0.15838866,0.14745614,0.17183596,0.16764887
7288.json,0.18678367,0.16691728,0.15726279,0.15511847,0.17134704,0.16257074
10223.json,0.18392701,0.16620034,0.14820069,0.16299316,0.17053574,0.16814303
4526.json,0.19283816,0.15920092,0.14891337,0.1551289,0.17433691,0.16958179
10493.json,0.1872562,0.16821659,0.15374738,0.1619812,0.16398874,0.16480994
6812.json,0.19076036,0.16386832,0.15633266,0.14931303,0.1755616,0.16416408
13214.json,0.18729496,0.16601858,0.15700509,0.1619351,0.16329126,0.16445503
12662.json,0.18178125,0.16337863,0.14092413,0.16538613,0.17631368,0.17221628
3933.json,0.1941858,0.16115825,0.15397541,0.15074001,0.1696731,0.1702674
7268.json,0.19454272,0.16167049,0.15404516,0.1466188,0.17580104,0.16732182
2717.json,0.18531653,0.16021957,0.16194022,0.14856283,0.17465761,0.16930327
2252.json,0.18651661,0.16104405,0.15788373,0.16153045,0.16591163,0.16711351
3029.json,0.18589899,0.16242163,0.15572725,0.16473037,0.16400193,0.16721985
3471.json,0.17630942,0.16449152,0.16537945,0.15997863,0.16790168,0.16593932
3710.json,0.1875357,0.16791959,0.15763305,0.14951009,0.17044908,0.16695243
1855.json,0.19100259,0.16300851,0.15393797,0.1601312,0.16321227,0.16870737
7771.json,0.20132747,0.16635634,0.140965,0.15906899,0.16381034,0.16847189
13409.json,0.18637109,0.16889721,0.15592115,0.15338938,0.16963004,0.16579118
5101.json,0.18635087,0.1554456,0.15203884,0.15017049,0.1781632,0.17783102
7356.json,0.17839834,0.16996858,0.15312156,0.16365054,0.16698793,0.16787313
4568.json,0.18891385,0.1739056,0.14136812,0.15979195,0.171469,0.16455142
2099.json,0.19510767,0.16415341,0.15198098,0.14683343,0.17262132,0.16930328
1849.json,0.17667647,0.16637751,0.15964283,0.15316673,0.17351228,0.17062415
7790.json,0.17382252,0.17216581,0.15979488,0.16124009,0.16492242,0.16805431
6320.json,0.18887775,0.16439494,0.15505832,0.15002264,0.17717133,0.164475
3500.json,0.19016078,0.1612519,0.15011328,0.1706395,0.16586334,0.16197126
2460.json,0.19774187,0.16885094,0.14661074,0.15799057,0.1680315,0.16077434
1948.json,0.1878929,0.16720416,0.14762355,0.15413027,0.1736634,0.16948575
10739.json,0.17604718,0.16294272,0.1502526,0.16247304,0.16876139,0.17952311
13020.json,0.18791415,0.16970555,0.15337576,0.15527056,0.16434966,0.1693843
1119.json,0.18573852,0.16203028,0.15972516,0.14625253,0.17349643,0.17275709
13128.json,0.189145,0.16115959,0.15664895,0.14916669,0.17224786,0.17163192
11050.json,0.17866293,0.1633644,0.1545253,0.15852922,0.16785836,0.17705977
7195.json,0.18050377,0.16317593,0.1502361,0.15614687,0.1742774,0.17565998
13047.json,0.18826373,0.17578623,0.14280969,0.15800673,0.17177123,0.16336235
2560.json,0.19382264,0.17289719,0.147976,0.14962831,0.1695795,0.16609639
8463.json,0.18447451,0.16504332,0.15796563,0.16185653,0.16377476,0.16688521
3458.json,0.1927672,0.16506517,0.14979854,0.14704996,0.17507343,0.17024575
8352.json,0.17541483,0.16045631,0.16564032,0.1672776,0.16665137,0.16455963
11847.json,0.19862601,0.1699107,0.15026538,0.15694791,0.16935499,0.15489508
8170.json,0.19071844,0.1647092,0.15080702,0.15986438,0.1673627,0.16653824
10293.json,0.18705556,0.16050103,0.15350063,0.15637515,0.16678311,0.1757845
5314.json,0.18372534,0.16016324,0.15234472,0.14741845,0.17828321,0.17806508
2625.json,0.184462,0.16675214,0.15594657,0.15721034,0.16865283,0.16697614
12749.json,0.19377768,0.15605144,0.15316688,0.1575154,0.16883692,0.17065173
6905.json,0.19336797,0.1670474,0.14921562,0.16317071,0.16308548,0.16411284
10672.json,0.18980776,0.16896315,0.1593186,0.14046517,0.17325872,0.16818653
2217.json,0.18256103,0.17240305,0.15632634,0.1519312,0.16786675,0.16891167
10232.json,0.18032292,0.16316138,0.15464693,0.15557809,0.1732519,0.17303884
7230.json,0.1874255,0.16891403,0.14533807,0.15652539,0.17428401,0.167513
4993.json,0.1848711,0.1647133,0.153354,0.16081786,0.16920973,0.16703394
794.json,0.18171223,0.15873146,0.15385403,0.16177814,0.16940638,0.17451777
12011.json,0.19766253,0.16877769,0.13696678,0.15475114,0.17629787,0.16554406
8946.json,0.18048817,0.1684859,0.15052661,0.16054177,0.16857305,0.17138447
3508.json,0.19377844,0.16282147,0.15226789,0.14796565,0.17287733,0.17028931
3306.json,0.1852874,0.17351778,0.15126552,0.14828481,0.17044957,0.17119487
1189.json,0.1878153,0.17494713,0.14941466,0.15253654,0.1701759,0.16511044
9107.json,0.18543638,0.16122429,0.1553935,0.15633345,0.1721086,0.1695038
809.json,0.19237156,0.16539784,0.14189455,0.15409325,0.17012694,0.17611584
171.json,0.17832822,0.1659798,0.15859231,0.165165,0.16533786,0.16659674
1739.json,0.17901163,0.1644011,0.16032772,0.16073148,0.16605428,0.1694738
9047.json,0.19664234,0.17735651,0.14023638,0.15726362,0.16892962,0.15957153
7685.json,0.19116662,0.17058079,0.14940104,0.15450105,0.16855662,0.16579388
13490.json,0.1864119,0.16539393,0.14833038,0.1499715,0.17802197,0.17187035
10962.json,0.19101699,0.16078067,0.15184493,0.15104266,0.18131219,0.16400255
7845.json,0.19287941,0.16449858,0.1447647,0.14858371,0.17284541,0.17642821
10388.json,0.19495249,0.16978201,0.15142202,0.15865554,0.16033082,0.1648572
180.json,0.18411097,0.16421077,0.15217838,0.16123115,0.16337162,0.17489713
781.json,0.18004546,0.16995509,0.15491769,0.16018623,0.16254395,0.17235157
12627.json,0.1857788,0.1619328,0.15819481,0.1495855,0.17537048,0.16913761
2594.json,0.18686542,0.16324286,0.15381663,0.16172113,0.16224761,0.17210631
7543.json,0.18960993,0.16462228,0.1557931,0.15222201,0.16474319,0.17300949
7073.json,0.18187602,0.16818538,0.15645014,0.15469763,0.17092223,0.16786855
12195.json,0.17873278,0.16891362,0.16050504,0.16028689,0.16513722,0.16642438
13190.json,0.18675764,0.16802531,0.15099008,0.1562276,0.16678645,0.17121296
7447.json,0.18915449,0.16941641,0.15350936,0.15912586,0.16626038,0.16253354
9472.json,0.18665834,0.16850206,0.15097749,0.15151618,0.17572492,0.16662098
12368.json,0.18980084,0.1643875,0.1576362,0.14919773,0.17258579,0.166392
5788.json,0.1869701,0.16332835,0.15462552,0.15511069,0.17293076,0.16703454
6665.json,0.187925,0.16757636,0.15255591,0.15957282,0.16607097,0.16629894
10858.json,0.18059784,0.16422997,0.15111123,0.16441736,0.17344758,0.16619599
3522.json,0.18069549,0.16101344,0.16081126,0.16431041,0.16600016,0.16716926
6469.json,0.19381212,0.16914786,0.15475711,0.15082404,0.16731389,0.16414498
13502.json,0.18499163,0.16674757,0.15790233,0.16004479,0.162952,0.16736165
9834.json,0.19252145,0.15705208,0.1484273,0.15713967,0.17280266,0.17205685
7991.json,0.18580319,0.17283133,0.14934719,0.1637173,0.16568616,0.16261481
7994.json,0.1881441,0.17047788,0.1458924,0.15993896,0.17158346,0.16396329
10846.json,0.17683674,0.1705495,0.15876131,0.1650696,0.16636169,0.16242115
8830.json,0.18218802,0.16220422,0.14953801,0.16008753,0.17596544,0.17001684
6033.json,0.19140613,0.16333808,0.14722419,0.15117899,0.1749452,0.17190737
700.json,0.17605859,0.15855642,0.15450598,0.16053551,0.17018095,0.18016255
12214.json,0.18180229,0.16708092,0.14939077,0.16021612,0.17289856,0.16861124
11661.json,0.17631759,0.17066534,0.15859765,0.1605683,0.16896647,0.16488472
8986.json,0.18226674,0.16318482,0.15249515,0.1623228,0.16577552,0.17395495
6922.json,0.18636033,0.16529812,0.14584222,0.16182019,0.1718816,0.16879752
2738.json,0.17629878,0.16413534,0.15942867,0.1625951,0.1690778,0.16846426
7416.json,0.17369293,0.1668647,0.15860479,0.16010201,0.17174354,0.1689921
9101.json,0.19194873,0.1689673,0.15635486,0.14450352,0.16733561,0.17088997
2494.json,0.18956402,0.16829394,0.1556417,0.15249613,0.17145357,0.16255075
553.json,0.17782086,0.16622828,0.1575966,0.16560093,0.16717911,0.16557421
574.json,0.17633967,0.16440116,0.16185193,0.1620662,0.16519418,0.17014687
1262.json,0.18875627,0.16185161,0.15867706,0.14636621,0.17303729,0.17131157
9900.json,0.18560828,0.17352498,0.15615998,0.15026881,0.16606745,0.1683705
1677.json,0.18472835,0.17592604,0.1534881,0.15397488,0.1613003,0.17058231
575.json,0.17859118,0.16440693,0.15852946,0.16402453,0.16405122,0.17039664
447.json,0.18604718,0.16361837,0.15410379,0.16716817,0.1664426,0.16261986
13049.json,0.1866213,0.16067179,0.15448171,0.1497007,0.17550266,0.17302181
12168.json,0.18549185,0.15580566,0.15917952,0.15122998,0.17732808,0.17096496
11308.json,0.18911445,0.16769083,0.15622455,0.1445862,0.1707882,0.17159577
11212.json,0.17784755,0.16672267,0.14973977,0.15630336,0.1743178,0.17506881
3697.json,0.21031485,0.16135329,0.13775142,0.15615837,0.17224295,0.16217917
12770.json,0.18736365,0.16789186,0.15793699,0.15367636,0.16522713,0.16790402
11955.json,0.18808462,0.17615853,0.14274865,0.15547282,0.16434523,0.17319013
13423.json,0.1703572,0.16785,0.16187192,0.16189916,0.16960107,0.16842061
3087.json,0.19356306,0.16361144,0.15646574,0.14782108,0.1703798,0.16815884
3046.json,0.18199743,0.1663926,0.16274945,0.16240688,0.16212268,0.16433102
12203.json,0.1864625,0.17324674,0.15291183,0.15009542,0.16807058,0.16921297
12734.json,0.18562892,0.15368937,0.1517494,0.15891428,0.17557561,0.17444244
1515.json,0.1811525,0.16658685,0.15017524,0.15474245,0.17260592,0.17473704
9553.json,0.18010078,0.16678327,0.15771271,0.16151822,0.16528867,0.16859636
8557.json,0.17572124,0.17047015,0.15352318,0.16215172,0.17150533,0.16662839
4194.json,0.17389686,0.16458477,0.16176797,0.16325161,0.16830386,0.16819493
13487.json,0.18594456,0.16241762,0.1518391,0.14950189,0.1765548,0.17374209
11184.json,0.19072375,0.16687067,0.14703043,0.15540251,0.17605825,0.16391435
12221.json,0.19332321,0.16403523,0.14664885,0.15967526,0.16501968,0.17129774
3460.json,0.19370906,0.16172369,0.14028583,0.15162392,0.1768565,0.17580096
7529.json,0.17646438,0.16874096,0.15747194,0.16615695,0.16724485,0.16392083
10717.json,0.17477909,0.17060205,0.15570292,0.16188648,0.16838224,0.16864727
4714.json,0.190512,0.16771372,0.15975595,0.15005232,0.16691403,0.16505195
4017.json,0.18370548,0.15800837,0.1473277,0.15165293,0.1859575,0.17334802
9256.json,0.18326072,0.16043498,0.16327432,0.15338482,0.1763039,0.16334131
6006.json,0.18006152,0.16402142,0.1489789,0.16078526,0.18012863,0.16602422
6197.json,0.18281668,0.16501714,0.15606329,0.15409197,0.17319626,0.16881463
1187.json,0.17884374,0.16697675,0.158219,0.16400209,0.16615756,0.16580088
8104.json,0.20058838,0.17350692,0.14085515,0.15099145,0.1634432,0.170615
1556.json,0.18119799,0.15580046,0.15382503,0.15949692,0.170365,0.17931457
7970.json,0.1838905,0.16794392,0.14666162,0.15783125,0.17236286,0.1713098
12487.json,0.18571031,0.16179445,0.14195123,0.16040254,0.17597924,0.17416218
1310.json,0.17383032,0.1604846,0.15872812,0.16251163,0.17067888,0.17376643
6163.json,0.18671411,0.17202911,0.15281722,0.16263321,0.16039795,0.16540842
7819.json,0.18091647,0.16127418,0.15425739,0.15462016,0.17437512,0.17455663
814.json,0.18118905,0.15972237,0.16218995,0.15434828,0.17391671,0.16863367
8486.json,0.18575743,0.16385365,0.15891212,0.14444949,0.1785072,0.16852011
12141.json,0.18586679,0.16296934,0.1612482,0.14741035,0.17132366,0.1711817
3257.json,0.18411113,0.17185648,0.14687845,0.15936092,0.17411114,0.16368192
3330.json,0.1781989,0.1668478,0.15701425,0.16275002,0.166057,0.16913196
6436.json,0.18163195,0.1623496,0.15237957,0.15588647,0.17148153,0.17627074
70.json,0.18161699,0.16397505,0.16017377,0.14701246,0.17635043,0.1708713
10140.json,0.18738194,0.15717767,0.14685816,0.15748909,0.17982107,0.17127214
1120.json,0.18376276,0.17174228,0.1544247,0.15870576,0.16802095,0.16334364
8595.json,0.18460712,0.16466965,0.16010523,0.16037929,0.16256374,0.16767491
4885.json,0.19004607,0.16572368,0.1549591,0.15210116,0.1710773,0.16609266
11917.json,0.19296198,0.16418573,0.15231153,0.1553522,0.16893257,0.16625603
10773.json,0.18051112,0.1560503,0.15558514,0.16183482,0.17082024,0.17519833
4718.json,0.18783173,0.1653141,0.15937148,0.15817443,0.16565046,0.16365775
6616.json,0.19310673,0.16528305,0.14728175,0.15025647,0.17315148,0.17092054
3284.json,0.186115,0.1707337,0.15689704,0.15436722,0.16148476,0.17040221
2290.json,0.19502746,0.17031763,0.15172088,0.15924156,0.16382575,0.1598668
10978.json,0.19295558,0.16737357,0.1564959,0.144199,0.17592819,0.16304782
8764.json,0.17333026,0.16727294,0.1595356,0.1655436,0.167927,0.16639063
2203.json,0.19512492,0.17532796,0.14711255,0.15186253,0.16272894,0.16784307
7118.json,0.19366442,0.16148768,0.1561945,0.15713103,0.16257304,0.16894935
7164.json,0.1763414,0.16638319,0.16030861,0.16159372,0.16730271,0.16807036
4208.json,0.1955821,0.17135113,0.14617437,0.14384441,0.17559563,0.16745228
714.json,0.17746611,0.16658866,0.15912889,0.16121233,0.16671209,0.1688919
13437.json,0.18909448,0.16505174,0.15391819,0.1528034,0.17185141,0.16728076
6401.json,0.17516212,0.16730335,0.16088207,0.16533907,0.16326134,0.16805203
5251.json,0.17619677,0.1648728,0.1623033,0.1600156,0.1671358,0.16947576
378.json,0.18065844,0.16802645,0.14585872,0.16489877,0.17863864,0.16191906
5095.json,0.1879189,0.16734038,0.15576218,0.15759474,0.16159345,0.16979037
11000.json,0.17706443,0.16888444,0.15652351,0.154436,0.1712242,0.17186747
3741.json,0.18092349,0.16133396,0.15474162,0.15112011,0.18031606,0.1715648
8979.json,0.18767239,0.16081534,0.15729561,0.15311909,0.16939071,0.17170687
3803.json,0.19016112,0.1674604,0.14885566,0.1501918,0.17415927,0.16917177
12087.json,0.18174869,0.16842602,0.15849441,0.15266418,0.16821563,0.1704511
1712.json,0.19322965,0.16798142,0.1514952,0.16204552,0.16261329,0.16263491
1093.json,0.17846039,0.16476968,0.15644136,0.1584483,0.17373946,0.16814075
3027.json,0.19377865,0.16282943,0.15348987,0.15184693,0.17281237,0.16524278
4977.json,0.18457742,0.17152192,0.15671737,0.15907367,0.16908865,0.159021
4689.json,0.19382687,0.16050142,0.14292385,0.15107964,0.17561083,0.17605744
9227.json,0.18706441,0.16178635,0.1566083,0.15663943,0.1703046,0.16759692
12927.json,0.19412544,0.16775909,0.15832551,0.14397922,0.17124216,0.1645685
3997.json,0.19662967,0.16445749,0.1529029,0.14914317,0.17039944,0.16646735
13000.json,0.18438451,0.15945159,0.15535332,0.15786761,0.16846071,0.17448227
11704.json,0.18928704,0.16613908,0.14870001,0.15888867,0.17095853,0.16602664
11654.json,0.17828926,0.16586201,0.1523735,0.15896887,0.17000806,0.1744984
340.json,0.18952093,0.17064045,0.15289061,0.15672056,0.1657095,0.16451785
6485.json,0.18310136,0.16326395,0.15723455,0.15191291,0.17724012,0.16724712
9231.json,0.1872056,0.15612456,0.15051807,0.1580027,0.1815209,0.1666282
10416.json,0.18095818,0.1653352,0.16201478,0.14775717,0.17436178,0.16957295
12924.json,0.18535997,0.16764551,0.15635434,0.15642124,0.17032096,0.16389792
6816.json,0.18104817,0.169973,0.15584727,0.15967621,0.16684246,0.16661282
13172.json,0.19635521,0.16712269,0.15431961,0.14439243,0.17123201,0.16657805
13484.json,0.18324196,0.16782312,0.14519534,0.16639931,0.16751349,0.16982676
10869.json,0.19437632,0.16485982,0.15409622,0.15609263,0.1675126,0.16306241
9823.json,0.20259656,0.16232732,0.14273492,0.15380388,0.16875131,0.16978598
3738.json,0.18985365,0.16764581,0.15429892,0.15713148,0.16351104,0.16755912
8552.json,0.1738455,0.16520801,0.16247432,0.16308415,0.16587563,0.1695124
3044.json,0.18321839,0.16899757,0.15389498,0.16162974,0.16635971,0.1658996
6121.json,0.19272846,0.16713311,0.1532747,0.16031578,0.16525525,0.16129272
11261.json,0.18660228,0.16678312,0.14512129,0.15442124,0.17623883,0.17083329
12392.json,0.18751268,0.16385102,0.1503748,0.1589602,0.16662855,0.17267272
4522.json,0.17935409,0.17221025,0.14289178,0.16770162,0.16152169,0.17632063
8285.json,0.1872194,0.17225613,0.1548541,0.15634881,0.16308607,0.16623543
12244.json,0.19338489,0.1764297,0.14662974,0.1552276,0.16992003,0.15840796
7667.json,0.18003257,0.16058178,0.15293312,0.15695949,0.17572129,0.17377175
101.json,0.19027887,0.16124031,0.15871647,0.16045691,0.16462474,0.16468267
2775.json,0.18748626,0.16977124,0.15158226,0.15179724,0.17411761,0.16524541
1909.json,0.18488413,0.16742516,0.15985683,0.15658657,0.1661117,0.16513565
13203.json,0.17844585,0.16321212,0.14711311,0.16359138,0.16932692,0.17831062
8303.json,0.18658598,0.16242144,0.15454853,0.15740861,0.16303429,0.17600115
10466.json,0.17845589,0.16423932,0.15654622,0.16401313,0.16966647,0.16707891
9229.json,0.19121693,0.16526057,0.150035,0.1594316,0.16605863,0.16799726
8498.json,0.18352094,0.15665598,0.1530137,0.15300398,0.17355533,0.18025008
11887.json,0.18496259,0.16915725,0.15218127,0.15346432,0.17303412,0.16720052
11895.json,0.1935706,0.17111081,0.14102285,0.15942626,0.16744332,0.16742614
1385.json,0.19270748,0.16416086,0.15287372,0.16403678,0.1641209,0.16210026
6097.json,0.18091647,0.16554675,0.15820487,0.16285071,0.16638929,0.16609193
1652.json,0.17093608,0.16906242,0.15896432,0.16516282,0.1659655,0.1699088
1950.json,0.18752956,0.16648899,0.15338267,0.15653759,0.16635932,0.16970186
8685.json,0.1861987,0.15980913,0.15434235,0.15304661,0.17357069,0.17303257
9200.json,0.19285116,0.15830924,0.15532033,0.14815848,0.1743406,0.17102022
2374.json,0.18289651,0.164812,0.1480848,0.15369737,0.1735618,0.17694744
2533.json,0.19037662,0.16021578,0.15170002,0.151801,0.1738159,0.1720907
5416.json,0.18556312,0.1709338,0.14800423,0.15457334,0.17190558,0.16901994
2557.json,0.17777929,0.17434448,0.14951581,0.15039885,0.18366246,0.16429913
5087.json,0.196543,0.15888253,0.15858534,0.16356696,0.16464554,0.15777668
8960.json,0.19968586,0.16090721,0.15114665,0.1434244,0.16641039,0.17842554
3362.json,0.18277754,0.1683776,0.15038139,0.15955742,0.16508688,0.17381915
9844.json,0.18811204,0.16457969,0.15702513,0.14604782,0.1784486,0.16578677
9292.json,0.1852305,0.16415307,0.15299213,0.16259634,0.1711931,0.16383488
6119.json,0.17786399,0.16794765,0.16040246,0.15996057,0.16678509,0.16704024
12371.json,0.18436554,0.17417197,0.1532527,0.15232123,0.16959392,0.16629465
7665.json,0.17808503,0.167475,0.15498136,0.16574378,0.16433941,0.16937533
8576.json,0.18676522,0.16975653,0.14680538,0.15018468,0.17545387,0.1710343
6637.json,0.19350395,0.16399537,0.1540609,0.15963757,0.16481408,0.1639881
9096.json,0.18276943,0.17136213,0.15494405,0.15521732,0.17111428,0.1645928
7698.json,0.19943209,0.16533318,0.1501742,0.15212889,0.16591927,0.16701241
10547.json,0.19391713,0.16244295,0.14136377,0.15045428,0.17863263,0.17318927
187.json,0.1916362,0.168982,0.15560888,0.14467765,0.17019801,0.16889724
2470.json,0.19082989,0.16739233,0.1561648,0.14902334,0.16751383,0.16907582
6045.json,0.18994653,0.17418504,0.1499786,0.15702231,0.16137196,0.16749555
339.json,0.18470916,0.16050805,0.1602873,0.15374961,0.1715281,0.16921781
11004.json,0.18547174,0.17249598,0.15362065,0.15276559,0.172465,0.16318107
11337.json,0.19214776,0.16717163,0.15977539,0.14795715,0.16855168,0.16439636
4250.json,0.19042306,0.16242993,0.14763884,0.15937366,0.17155963,0.1685749
631.json,0.17841193,0.16598792,0.15353857,0.16090988,0.1694794,0.17167228
9351.json,0.19820492,0.16689341,0.15119165,0.14748232,0.17013787,0.1660898
5746.json,0.19286422,0.16867934,0.15734997,0.14085369,0.17414717,0.16610557
4136.json,0.19292605,0.15778753,0.14773226,0.15418606,0.17062594,0.17674221
1681.json,0.18411644,0.18050845,0.14266133,0.15186648,0.17486691,0.16598037
5074.json,0.17914821,0.16953164,0.15771435,0.16297421,0.16482405,0.1658075
4195.json,0.1772623,0.1654378,0.15887095,0.15888603,0.17156416,0.16797873
3931.json,0.18606171,0.16085345,0.15757042,0.16505595,0.1695601,0.16089837
4883.json,0.1884377,0.16007598,0.1545675,0.16199133,0.16915853,0.16576897
6795.json,0.18736826,0.16656403,0.15459612,0.15567821,0.17005008,0.1657433
9818.json,0.18244146,0.16291705,0.15921217,0.14935814,0.17755294,0.16851825
8573.json,0.18138905,0.16895105,0.15687864,0.16351217,0.16959776,0.15967129
13184.json,0.19668873,0.16878031,0.14846464,0.15716128,0.16092674,0.16797829
11559.json,0.17894317,0.16730398,0.15433113,0.15546682,0.1694059,0.17454907
9241.json,0.17330216,0.16982748,0.15565006,0.1650026,0.17039582,0.16582187
8902.json,0.17441916,0.16703244,0.16071086,0.16363628,0.16582584,0.16837548
12511.json,0.18732409,0.16434558,0.15937738,0.16075766,0.16526647,0.16292886
7285.json,0.19104777,0.16469248,0.149457,0.15139548,0.17279172,0.17061561
1005.json,0.1961283,0.1693403,0.14443195,0.15825328,0.16734995,0.16449629
609.json,0.17118643,0.16542771,0.16206095,0.16739535,0.1688196,0.16510992
9436.json,0.18683244,0.1602824,0.16025676,0.15074551,0.17306837,0.16881453
5671.json,0.19416855,0.1632097,0.15338022,0.1483074,0.17306218,0.16787194
6699.json,0.19276644,0.16838972,0.1539289,0.1460163,0.17240249,0.16649608
7334.json,0.18139367,0.1676768,0.15908551,0.15432045,0.16846713,0.16905642
9788.json,0.17648198,0.16316116,0.16043435,0.1650717,0.16731384,0.16753694
10710.json,0.18937527,0.16223767,0.14897382,0.1564721,0.16689909,0.17604207
3186.json,0.18688154,0.16338998,0.15659584,0.15942173,0.16610365,0.16760728
6743.json,0.17442298,0.16133043,0.15096727,0.16263302,0.17127584,0.17937051
